case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_004569,56,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_166_slice_84.h5
synthetic_004570,56,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_183_slice_91.h5
synthetic_004571,56,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_119_slice_64.h5
synthetic_004572,56,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_87_slice_62.h5
synthetic_004573,56,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_363_slice_91.h5
synthetic_004574,56,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_146_slice_71.h5
synthetic_004575,56,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_84_slice_46.h5
synthetic_004576,56,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_80.h5
synthetic_004577,56,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_105_slice_59.h5
synthetic_004578,56,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_130_slice_80.h5
synthetic_004579,56,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_122_slice_93.h5
synthetic_004580,56,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_58.h5
synthetic_004581,56,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_344_slice_77.h5
synthetic_004582,56,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_334_slice_43.h5
synthetic_004583,56,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_80.h5
synthetic_004584,56,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_127_slice_61.h5
synthetic_004585,56,56,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_64.h5
synthetic_004586,56,57,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_42.h5
synthetic_004587,56,58,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_323_slice_53.h5
synthetic_004588,56,59,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_88_slice_77.h5
synthetic_004589,56,60,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_147_slice_52.h5
synthetic_004590,56,61,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_65_slice_72.h5
synthetic_004591,56,62,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_146_slice_73.h5
synthetic_004592,56,63,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_70.h5
synthetic_004593,56,64,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_167_slice_81.h5
synthetic_004594,56,65,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_130_slice_64.h5
synthetic_004595,56,66,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_90.h5
synthetic_004596,56,67,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_45.h5
synthetic_004597,56,68,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_137_slice_76.h5
synthetic_004598,56,69,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_137_slice_83.h5
synthetic_004599,56,70,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_87_slice_65.h5
synthetic_004600,56,71,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_354_slice_61.h5
synthetic_004601,56,72,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_61.h5
synthetic_004602,56,73,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_137_slice_85.h5
synthetic_004603,56,74,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_145_slice_81.h5
synthetic_004604,56,75,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_118_slice_95.h5
synthetic_004605,56,76,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_152_slice_112.h5
synthetic_004606,56,77,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_189_slice_114.h5
synthetic_004607,56,78,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_143_slice_57.h5
synthetic_004608,56,79,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_174_slice_93.h5
synthetic_004609,56,80,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_146_slice_75.h5
synthetic_004610,56,81,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_147_slice_62.h5
synthetic_004611,56,82,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_135_slice_112.h5
synthetic_004612,56,83,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_148_slice_48.h5
synthetic_004613,56,84,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_154_slice_94.h5
synthetic_004614,56,85,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_77_slice_64.h5
synthetic_004615,56,86,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_88_slice_82.h5
synthetic_004616,56,87,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_84_slice_49.h5
synthetic_004617,56,88,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_77_slice_70.h5
synthetic_004618,56,89,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_104_slice_56.h5
synthetic_004619,57,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_292_slice_76.h5
synthetic_004620,57,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_105.h5
synthetic_004621,57,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_279_slice_122.h5
synthetic_004622,57,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_255_slice_99.h5
synthetic_004623,57,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_110.h5
synthetic_004624,57,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_255_slice_94.h5
synthetic_004625,57,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_283_slice_103.h5
synthetic_004626,57,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_255_slice_95.h5
synthetic_004627,57,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_87.h5
synthetic_004628,57,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_106.h5
synthetic_004629,57,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_73_slice_100.h5
synthetic_004630,57,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_247_slice_88.h5
synthetic_004631,57,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_70.h5
synthetic_004632,57,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_120.h5
synthetic_004633,57,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_54_slice_79.h5
synthetic_004634,57,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_358_slice_92.h5
synthetic_004635,57,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_236_slice_98.h5
synthetic_004636,57,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_202_slice_88.h5
synthetic_004637,57,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_216_slice_100.h5
synthetic_004638,57,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_221_slice_88.h5
synthetic_004639,57,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_216_slice_68.h5
synthetic_004640,57,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_255_slice_82.h5
synthetic_004641,57,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_165_slice_74.h5
synthetic_004642,57,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_148_slice_43.h5
synthetic_004643,57,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_87.h5
synthetic_004644,57,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_148_slice_66.h5
synthetic_004645,57,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_221_slice_78.h5
synthetic_004646,57,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_196_slice_51.h5
synthetic_004647,57,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_126_slice_62.h5
synthetic_004648,57,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_145_slice_62.h5
synthetic_004649,57,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_126_slice_100.h5
synthetic_004650,57,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_92.h5
synthetic_004651,57,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_159_slice_79.h5
synthetic_004652,57,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_118_slice_68.h5
synthetic_004653,57,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_12_slice_56.h5
synthetic_004654,57,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_106.h5
synthetic_004655,57,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_126_slice_76.h5
synthetic_004656,57,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_55.h5
synthetic_004657,57,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_119_slice_61.h5
synthetic_004658,57,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_56.h5
synthetic_004659,57,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_77_slice_61.h5
synthetic_004660,57,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_127_slice_58.h5
synthetic_004661,57,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_150_slice_94.h5
synthetic_004662,57,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_127_slice_68.h5
synthetic_004663,57,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_166_slice_77.h5
synthetic_004664,57,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_130_slice_89.h5
synthetic_004665,57,56,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_89_slice_67.h5
synthetic_004666,57,57,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_113.h5
synthetic_004667,57,58,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_12_slice_70.h5
synthetic_004668,57,59,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_126_slice_96.h5
synthetic_004669,57,60,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_135_slice_116.h5
synthetic_004670,57,61,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_149_slice_95.h5
synthetic_004671,57,62,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_126_slice_101.h5
synthetic_004672,57,63,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_118_slice_88.h5
synthetic_004673,57,64,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_161_slice_81.h5
synthetic_004674,57,65,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_141_slice_102.h5
synthetic_004675,57,66,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_166_slice_63.h5
synthetic_004676,57,67,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_338_slice_74.h5
synthetic_004677,57,68,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_150_slice_49.h5
synthetic_004678,57,69,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_130_slice_73.h5
synthetic_004679,57,70,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_156_slice_95.h5
synthetic_004680,57,71,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_163_slice_94.h5
synthetic_004681,57,72,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_123_slice_54.h5
synthetic_004682,57,73,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_145_slice_52.h5
synthetic_004683,57,74,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_99.h5
synthetic_004684,57,75,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_126_slice_68.h5
synthetic_004685,57,76,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_89_slice_50.h5
synthetic_004686,57,77,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_81_slice_90.h5
synthetic_004687,57,78,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_179_slice_49.h5
synthetic_004688,57,79,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_94_slice_56.h5
synthetic_004689,57,80,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_122_slice_80.h5
synthetic_004690,57,81,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_137_slice_90.h5
synthetic_004691,57,82,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_130_slice_76.h5
synthetic_004692,57,83,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_157_slice_114.h5
synthetic_004693,57,84,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_88_slice_80.h5
synthetic_004694,57,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_211_slice_85.h5
synthetic_004695,57,132,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_222_slice_122.h5
synthetic_004696,57,133,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_176_slice_125.h5
synthetic_004697,58,3,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_283_slice_123.h5
synthetic_004698,58,4,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_283_slice_104.h5
synthetic_004699,58,5,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_281_slice_125.h5
synthetic_004700,58,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_283_slice_117.h5
synthetic_004701,58,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_115.h5
synthetic_004702,58,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_254_slice_62.h5
synthetic_004703,58,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_94.h5
synthetic_004704,58,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_257_slice_55.h5
synthetic_004705,58,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_247_slice_99.h5
synthetic_004706,58,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_112.h5
synthetic_004707,58,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_105.h5
synthetic_004708,58,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_84_slice_69.h5
synthetic_004709,58,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_253_slice_67.h5
synthetic_004710,58,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_253_slice_72.h5
synthetic_004711,58,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_254_slice_60.h5
synthetic_004712,58,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_68.h5
synthetic_004713,58,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_283_slice_121.h5
synthetic_004714,58,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_239_slice_98.h5
synthetic_004715,58,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_90.h5
synthetic_004716,58,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_279_slice_111.h5
synthetic_004717,58,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_239_slice_97.h5
synthetic_004718,58,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_108.h5
synthetic_004719,58,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_248_slice_97.h5
synthetic_004720,58,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_279_slice_67.h5
synthetic_004721,58,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_233_slice_103.h5
synthetic_004722,58,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_253_slice_79.h5
synthetic_004723,58,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_165_slice_91.h5
synthetic_004724,58,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_206_slice_54.h5
synthetic_004725,58,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_318_slice_47.h5
synthetic_004726,58,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_81_slice_82.h5
synthetic_004727,58,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_191_slice_82.h5
synthetic_004728,58,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_14_slice_35.h5
synthetic_004729,58,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_173_slice_95.h5
synthetic_004730,58,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_170_slice_53.h5
synthetic_004731,58,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_145_slice_72.h5
synthetic_004732,58,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_357_slice_97.h5
synthetic_004733,58,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_126_slice_90.h5
synthetic_004734,58,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_145_slice_59.h5
synthetic_004735,58,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_137_slice_42.h5
synthetic_004736,58,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_159_slice_92.h5
