case_id,external_subject_numeric_id,external_slice_index,external_modality,donor_h5_path
synthetic_007518,94,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_67_slice_74.h5
synthetic_007519,94,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_76_slice_104.h5
synthetic_007520,94,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_358_slice_104.h5
synthetic_007521,94,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_72_slice_99.h5
synthetic_007522,94,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_74_slice_63.h5
synthetic_007523,94,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_179_slice_86.h5
synthetic_007524,94,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_5_slice_111.h5
synthetic_007525,94,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_367_slice_95.h5
synthetic_007526,94,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_66_slice_122.h5
synthetic_007527,94,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_361_slice_106.h5
synthetic_007528,94,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_134_slice_104.h5
synthetic_007529,94,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_24_slice_100.h5
synthetic_007530,94,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_61_slice_67.h5
synthetic_007531,94,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_67_slice_109.h5
synthetic_007532,94,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_270_slice_102.h5
synthetic_007533,94,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_304_slice_69.h5
synthetic_007534,94,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_43_slice_42.h5
synthetic_007535,94,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_237_slice_38.h5
synthetic_007536,94,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_37.h5
synthetic_007537,94,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_245_slice_34.h5
synthetic_007538,94,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_311_slice_120.h5
synthetic_007539,94,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_266_slice_118.h5
synthetic_007540,94,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_357_slice_103.h5
synthetic_007541,94,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_273_slice_58.h5
synthetic_007542,94,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_357_slice_73.h5
synthetic_007543,94,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_242_slice_61.h5
synthetic_007544,94,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_311_slice_112.h5
synthetic_007545,94,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_206_slice_61.h5
synthetic_007546,94,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_224_slice_58.h5
synthetic_007547,94,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_195_slice_55.h5
synthetic_007548,94,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_195_slice_57.h5
synthetic_007549,94,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_195_slice_49.h5
synthetic_007550,94,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_240_slice_90.h5
synthetic_007551,94,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_231_slice_103.h5
synthetic_007552,94,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_246_slice_58.h5
synthetic_007553,94,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_225_slice_68.h5
synthetic_007554,94,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_249_slice_65.h5
synthetic_007555,94,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_240_slice_44.h5
synthetic_007556,94,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_255_slice_68.h5
synthetic_007557,94,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_218_slice_87.h5
synthetic_007558,94,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_237_slice_60.h5
synthetic_007559,94,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_240_slice_55.h5
synthetic_007560,94,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_262_slice_69.h5
synthetic_007561,94,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_240_slice_93.h5
synthetic_007562,94,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_266_slice_119.h5
synthetic_007563,94,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_214_slice_53.h5
synthetic_007564,94,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_222_slice_115.h5
synthetic_007565,94,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_158_slice_43.h5
synthetic_007566,94,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_289_slice_98.h5
synthetic_007567,94,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_203_slice_57.h5
synthetic_007568,94,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_238_slice_73.h5
synthetic_007569,94,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_255_slice_81.h5
synthetic_007570,94,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_316_slice_91.h5
synthetic_007571,94,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_158_slice_33.h5
synthetic_007572,94,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_231_slice_86.h5
synthetic_007573,94,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_245_slice_48.h5
synthetic_007574,94,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_209_slice_48.h5
synthetic_007575,94,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_242_slice_52.h5
synthetic_007576,94,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_219_slice_60.h5
synthetic_007577,94,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_232_slice_59.h5
synthetic_007578,94,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_242_slice_44.h5
synthetic_007579,94,54,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_265_slice_97.h5
synthetic_007580,94,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_158_slice_53.h5
synthetic_007581,94,55,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_249_slice_48.h5
synthetic_007582,94,136,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_32_slice_135.h5
synthetic_007583,95,1,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_18_slice_56.h5
synthetic_007584,95,2,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_13_slice_85.h5
synthetic_007585,95,4,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_364_slice_90.h5
synthetic_007586,95,5,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_66_slice_118.h5
synthetic_007587,95,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_368_slice_67.h5
synthetic_007588,95,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_18_slice_67.h5
synthetic_007589,95,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_334_slice_90.h5
synthetic_007590,95,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_16_slice_120.h5
synthetic_007591,95,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_9_slice_96.h5
synthetic_007592,95,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_37_slice_96.h5
synthetic_007593,95,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_333_slice_113.h5
synthetic_007594,95,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_358_slice_102.h5
synthetic_007595,95,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_103.h5
synthetic_007596,95,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_292_slice_70.h5
synthetic_007597,95,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_108_slice_53.h5
synthetic_007598,95,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_100_slice_96.h5
synthetic_007599,95,18,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_365_slice_110.h5
synthetic_007600,95,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_276_slice_113.h5
synthetic_007601,95,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_276_slice_82.h5
synthetic_007602,95,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_96_slice_73.h5
synthetic_007603,95,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_66_slice_120.h5
synthetic_007604,95,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_220_slice_68.h5
synthetic_007605,95,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_139_slice_89.h5
synthetic_007606,95,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_99.h5
synthetic_007607,95,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_191_slice_99.h5
synthetic_007608,95,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_276_slice_112.h5
synthetic_007609,95,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_37_slice_39.h5
synthetic_007610,95,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_314_slice_93.h5
synthetic_007611,95,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_16_slice_75.h5
synthetic_007612,95,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_222_slice_93.h5
synthetic_007613,95,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_292_slice_71.h5
synthetic_007614,95,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_323_slice_90.h5
synthetic_007615,95,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_197_slice_114.h5
synthetic_007616,95,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_252_slice_45.h5
synthetic_007617,95,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_242_slice_28.h5
synthetic_007618,95,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_316_slice_117.h5
synthetic_007619,95,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_270_slice_48.h5
synthetic_007620,95,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_364_slice_34.h5
synthetic_007621,95,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_82.h5
synthetic_007622,95,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_271_slice_74.h5
synthetic_007623,95,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_270_slice_60.h5
synthetic_007624,95,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_354_slice_76.h5
synthetic_007625,95,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_206_slice_79.h5
synthetic_007626,95,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_287_slice_98.h5
synthetic_007627,95,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_241_slice_82.h5
synthetic_007628,95,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_242_slice_39.h5
synthetic_007629,95,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_51_slice_98.h5
synthetic_007630,95,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_244_slice_49.h5
synthetic_007631,95,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_104_slice_68.h5
synthetic_007632,95,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_240_slice_70.h5
synthetic_007633,95,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_272_slice_48.h5
synthetic_007634,95,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_272_slice_74.h5
synthetic_007635,95,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_240_slice_42.h5
synthetic_007636,95,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_50.h5
synthetic_007637,95,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_237_slice_76.h5
synthetic_007638,95,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_270_slice_58.h5
synthetic_007639,95,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_243_slice_58.h5
synthetic_007640,95,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_299_slice_116.h5
synthetic_007641,95,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_111_slice_46.h5
synthetic_007642,95,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_238_slice_97.h5
synthetic_007643,95,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_240_slice_38.h5
synthetic_007644,95,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_231_slice_92.h5
synthetic_007645,95,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_232_slice_79.h5
synthetic_007646,95,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_158_slice_38.h5
synthetic_007647,95,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_317_slice_84.h5
synthetic_007648,95,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_245_slice_88.h5
synthetic_007649,95,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_322_slice_65.h5
synthetic_007650,95,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_231_slice_80.h5
synthetic_007651,95,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_270_slice_104.h5
synthetic_007652,95,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_204_slice_58.h5
synthetic_007653,95,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_331_slice_57.h5
synthetic_007654,95,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_204_slice_62.h5
synthetic_007655,95,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_343_slice_54.h5
synthetic_007656,95,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_237_slice_90.h5
synthetic_007657,95,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_270_slice_59.h5
synthetic_007658,95,137,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_321_slice_108.h5
synthetic_007659,95,138,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_32_slice_120.h5
synthetic_007660,95,139,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_32_slice_134.h5
synthetic_007661,96,1,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_199_slice_123.h5
synthetic_007662,96,2,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_177_slice_52.h5
synthetic_007663,96,3,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_13_slice_107.h5
synthetic_007664,96,4,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_177_slice_55.h5
synthetic_007665,96,6,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_350_slice_52.h5
synthetic_007666,96,7,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_85_slice_123.h5
synthetic_007667,96,8,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_364_slice_91.h5
synthetic_007668,96,9,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_42_slice_114.h5
synthetic_007669,96,10,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_18_slice_89.h5
synthetic_007670,96,11,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_76_slice_102.h5
synthetic_007671,96,12,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_18_slice_77.h5
synthetic_007672,96,13,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_76_slice_112.h5
synthetic_007673,96,14,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_54_slice_83.h5
synthetic_007674,96,15,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_45_slice_81.h5
synthetic_007675,96,16,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_41_slice_74.h5
synthetic_007676,96,17,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_54_slice_102.h5
synthetic_007677,96,19,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_368_slice_113.h5
synthetic_007678,96,20,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_178_slice_59.h5
synthetic_007679,96,21,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_359_slice_106.h5
synthetic_007680,96,22,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_345_slice_55.h5
synthetic_007681,96,23,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_56_slice_84.h5
synthetic_007682,96,24,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_5_slice_108.h5
synthetic_007683,96,25,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_359_slice_101.h5
synthetic_007684,96,26,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_41_slice_87.h5
synthetic_007685,96,27,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_216_slice_63.h5
synthetic_007686,96,28,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_46_slice_31.h5
synthetic_007687,96,29,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_282_slice_37.h5
synthetic_007688,96,30,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_166_slice_39.h5
synthetic_007689,96,31,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_59_slice_76.h5
synthetic_007690,96,32,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_275_slice_39.h5
synthetic_007691,96,33,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_237_slice_42.h5
synthetic_007692,96,34,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_200_slice_66.h5
synthetic_007693,96,35,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_273_slice_38.h5
synthetic_007694,96,36,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_245_slice_91.h5
synthetic_007695,96,37,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_353_slice_48.h5
synthetic_007696,96,38,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_224_slice_53.h5
synthetic_007697,96,39,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_224_slice_89.h5
synthetic_007698,96,40,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_195_slice_51.h5
synthetic_007699,96,41,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_238_slice_54.h5
synthetic_007700,96,42,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_238_slice_95.h5
synthetic_007701,96,43,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_224_slice_80.h5
synthetic_007702,96,44,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_238_slice_66.h5
synthetic_007703,96,45,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_242_slice_33.h5
synthetic_007704,96,46,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_215_slice_60.h5
synthetic_007705,96,47,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_219_slice_43.h5
synthetic_007706,96,48,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_246_slice_65.h5
synthetic_007707,96,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_257_slice_76.h5
synthetic_007708,96,49,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_367_slice_56.h5
synthetic_007709,96,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_209_slice_42.h5
synthetic_007710,96,50,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_230_slice_78.h5
synthetic_007711,96,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_232_slice_84.h5
synthetic_007712,96,51,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_238_slice_88.h5
synthetic_007713,96,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_246_slice_50.h5
synthetic_007714,96,52,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_304_slice_55.h5
synthetic_007715,96,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_251_slice_66.h5
synthetic_007716,96,53,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_291_slice_46.h5
synthetic_007717,96,115,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_263_slice_130.h5
synthetic_007718,96,116,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_230_slice_81.h5
synthetic_007719,96,117,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_299_slice_111.h5
synthetic_007720,96,118,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_315_slice_119.h5
synthetic_007721,96,119,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_263_slice_119.h5
synthetic_007722,96,120,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_210_slice_115.h5
synthetic_007723,96,121,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_234_slice_40.h5
synthetic_007724,96,122,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_197_slice_59.h5
synthetic_007725,96,123,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_275_slice_53.h5
synthetic_007726,96,124,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_271_slice_100.h5
synthetic_007727,96,125,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_229_slice_115.h5
synthetic_007728,96,126,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_229_slice_124.h5
synthetic_007729,96,127,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_259_slice_124.h5
synthetic_007730,96,128,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_295_slice_101.h5
synthetic_007731,96,129,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_305_slice_130.h5
synthetic_007732,96,130,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_237_slice_101.h5
synthetic_007733,96,131,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_32_slice_125.h5
synthetic_007734,96,132,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_363_slice_103.h5
synthetic_007735,96,133,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_321_slice_104.h5
synthetic_007736,96,134,flair,/Users/bhanugarg/archive/BraTS2020_H5_Rebuilt/volume_340_slice_90.h5
